,Work Group,Location Name,Completed Date,Street Segment IDs
654,LONG LINE, HART LN /  THORNCLIFFE DR,2020-10-06 15:15:00, THORNCLIFFE DR (2013197)
659,LONG LINE,"7106 GUADALUPE ST, AUSTIN, TX 78752",2020-10-12 15:18:00," GUADALUPE ST (2011792)
 GUADALUPE ST (2011714)
 GUADALUPE ST (2011747)
 GUADALUPE ST (2011837)"
660,LONG LINE, LA CRESADA DR /  DAVIS LN,2020-10-13 12:26:00, LA CRESADA DR (2025013)
661,LONG LINE,  WEST PARK DR from   PERRY LN  to   <br />VILLAGE DR ,2020-10-13 15:28:00, WEST PARK DR (2012255)
663,LONG LINE,"BURNET RD & W 45TH ST, AUSTIN, TX",2020-10-14 13:35:00, W 45TH ST (2015602)
664,LONG LINE,"507 W 5TH ST, AUSTIN, TX 78701",2020-10-14 13:44:00, W 5TH ST (2018720)
665,LONG LINE,  ROLAND JOHNSON DR from   E HUNTLAND DR  to   <br />E ST JOHNS AVE ,2020-10-14 13:48:00, ROLAND JOHNSON DR (2040368)
666,LONG LINE,"JOHNNY MORRIS RD & LOYOLA LN, AUSTIN, TX",2020-10-16 14:28:00, JOHNNY MORRIS RD (2016500)
667,LONG LINE,  KENTISH DR from   WEST GATE BLVD  to   <br />CURLEW DR ,2020-10-19 15:17:00," KENTISH DR (2034711)
 CURLEW DR (2026048)
 CURLEW DR (2026047)"
668,LONG LINE,<br />S 2ND ST ,2020-10-22 09:34:00, S 2ND ST (2024168)
669,LONG LINE,"4970 W US 290 HWY WB, AUSTIN, TX 78735",2020-11-02 12:36:00, W US 290 HWY SVRD WB (3309481)
670,LONG LINE,  TERI RD from   S PLEASANT VALLEY RD  to   <br />E STASSNEY LN ,2020-11-02 15:02:00," TERI RD (2023334)
 TERI RD (2023364)
 TERI RD (2023370)
 TERI RD (2023438)
 TERI RD (2023454)
 TERI RD (2023348)
 TERI RD (2023325)
 TERI RD (2023352)
 TERI RD (2023354)
 TERI RD (2023418)
 TERI RD (2023356)
 TERI RD (2023434)
 TERI RD (2023344)"
671,LONG LINE,"S IH 35 SVRD SB & E WILLIAM CANNON DR, AUSTIN, TX",2020-11-02 15:10:00, E WILLIAM CANNON DR (2025610)
672,LONG LINE,"STECK AVE & MESA DR, AUSTIN, TX",2020-11-02 15:14:00, MESA DR (2013751)
673,LONG LINE,  W ST ELMO RD from   S IH 35 SB  to   <br />LUCKSINGER LN ,2020-11-04 14:08:00," E ST ELMO RD (2024628)
 E ST ELMO RD (2024583)
 E ST ELMO RD (2024606)
 E ST ELMO RD (2024626)
 E ST ELMO RD (2036117)"
674,LONG LINE,  W INDUSTRIAL BLVD from   W ST ELMO RD  to   <br />CONGRESS AVE ,2020-11-04 14:14:00," INDUSTRIAL BLVD (2026336)
 INDUSTRIAL BLVD (2026338)
 INDUSTRIAL BLVD (2026337)"
675,LONG LINE,  TERRY O LN from   E BEN WHITE BLVD EB  to   <br />SHELBY LN ,2020-11-04 14:21:00," TERRY O LN (2024627)
 TERRY O LN (2041678)
 TERRY O LN (2024582)
 TERRY O LN (2024669)"
676,LONG LINE,  SHELBY LN from   TERRY O LN  to   <br />S IH 35 SB ,2020-11-04 14:28:00," SHELBY LN (2024697)
 SHELBY LN (2024756)"
677,LONG LINE,  COLONY PARK DR from   S IH 35 SB  to   <br />SHELBY LN ,2020-11-04 14:35:00," COLONIAL PARK BLVD (2047913)
 COLONIAL PARK BLVD (2047912)
 COLONIAL PARK BLVD (2024963)
 COLONIAL PARK BLVD (2047914)
 COLONIAL PARK BLVD (2024903)"
678,LONG LINE, HANCOCK DR /  FAIRVIEW DR,2020-11-10 11:25:00," HANCOCK DR (2013535)
 HANCOCK DR (2013530)"
679,LONG LINE,  FARO DR from   CROSSING PL  to   <br />E RIVERSIDE DR ,2020-11-19 07:21:00," FARO DR (2022829)
 FARO DR (2022853)
 FARO DR (2041497)
 FARO DR (2022863)
 FARO DR (2022879)"
680,LONG LINE,"106 S 1ST ST, AUSTIN, TX 78704",2020-11-30 09:02:00, S 1ST ST (2042938)
681,LONG LINE,"MENCHACA RD & KAISER DR, AUSTIN, TX",2020-11-30 10:08:00, MENCHACA RD (2047748)
682,LONG LINE,  WEIDEMAR LN from   SHELBY LN  to   <br />COLONIAL PARK BLVD ,2020-12-05 08:41:00," WEIDEMAR LN (2037022)
 WEIDEMAR LN (2024902)"
683,LONG LINE, W 45TH ST /  BULL CREEK RD,2020-12-09 07:34:00, W 45TH ST (2015287)
684,LONG LINE,  BILBROOK PL from   SILCANTU DR  to   <br />SHADE TREE DR ,2020-12-14 12:35:00," BILBROOK PL (2027986)
 BILBROOK PL (2027942)
 BILBROOK PL (2027953)
 BILBROOK PL (2027980)
 BILBROOK PL (2027957)"
685,LONG LINE, RIDDLE RD /  OLD MANCHACA RD,2020-12-16 10:33:00, OLD MANCHACA RD (3389289)
686,LONG LINE,"WALSH TARLTON LN & SANDERLING TRL, AUSTIN, TX 78746",2020-12-28 14:21:00," WALSH TARLTON LN (3369529)
 WALSH TARLTON LN (3369527)"
687,LONG LINE,"W WELLS BRANCH PKWY & S HEATHERWILDE BLVD, AUSTIN, TX",2020-12-29 11:56:00," E WELLS BRANCH PKWY (5425642)
 E WELLS BRANCH PKWY (5425631)
 W WELLS BRANCH PKWY (5425619)
 E WELLS BRANCH PKWY (5425629)
 W WELLS BRANCH PKWY (5578876)
 W WELLS BRANCH PKWY (2038889)
 E WELLS BRANCH PKWY (3390743)
 E WELLS BRANCH PKWY (5425633)
 E WELLS BRANCH PKWY (5425646)
 E WELLS BRANCH PKWY (5425644)
 E WELLS BRANCH PKWY (5425640)"
693,LONG LINE,"2000 BARTON SPRINGS RD, AUSTIN, TX 78746",2021-01-04 11:14:00," BARTON SPRINGS RD (2041193)
 AZIE MORTON RD (2041226)
  (2046726)"
697,LONG LINE,"2200 MONTOPOLIS DR, AUSTIN, TX",2021-01-04 13:12:00, MONTOPOLIS DR (2023054)
701,LONG LINE,"E 38TH HALF ST & AIRPORT BLVD, AUSTIN, TX",2021-01-04 15:03:00," AIRPORT BLVD (3257937)
 AIRPORT BLVD (2017340)"
702,LONG LINE, HILLVIEW RD /  EXPOSITION BLVD,2021-01-05 14:21:00," SETTLERS VALLEY DR (2030312)
 WINDSOR RD (3377377)"
703,LONG LINE,81008200 N LAMAR BLVD / 700 W POWELL LN,2021-01-05 15:05:00," W POWELL LN (2040117)
 N LAMAR BLVD (2011214)
 N LAMAR BLVD NB (2012546)
 N LAMAR BLVD SB (2012545)"
704,LONG LINE,  GUADALUPE ST from   W DEAN KEETON ST  to   <br />W 26TH ST ,2021-01-19 06:56:00," GUADALUPE ST (2017247)
 W DEAN KEETON ST (2017249)"
